q1,q2,r1x,r1y,r1z,r2x,r2y,r2z,r_de_Fcoul,F_magnitude,F_vector_x,F_vector_y,F_vector_z
6.236283631068004e-06,-2.737151053276083e-07,56.00956838602988,-86.52670908375902,-19.451079201562322,-51.92629363990031,-6.713828930214746,0.869470947324487,135.768814195448,-8.322909891735973e-07,-6.616692198809694e-07,4.89269508358233e-07,1.2456918685039034e-07
-7.803451824953451e-06,-1.782371237799698e-06,34.07584571948021,-18.55217974849704,-97.96403125672985,47.06826817647902,-23.240718455038234,-77.39367196425042,24.777512343364037,0.000203619860189347,-0.00010677081732636315,3.853008254777215e-05,-0.00016904577122735565
2.854541434913927e-06,-9.149774497480121e-06,-57.83686110472639,-37.77142455557006,-0.6485149370037249,-38.24063015972647,-12.293244211251746,55.096739231855395,64.34814141261646,-5.669246561031647e-05,1.7264813319431886e-05,2.2446970981208565e-05,4.911308758152824e-05
1.7066667737229424e-06,-5.61958513779373e-06,13.162170528892574,-64.86483574186128,-91.88445197863444,-95.12690797894501,64.58127817349208,-0.4190374352335198,191.9602640898877,-2.339273115221075e-06,-1.3196362863244955e-06,1.5774609166521904e-06,1.1146191438543655e-06
-3.900357757922555e-06,3.0346861988004403e-06,75.12743588974539,70.52120669179408,70.71438622230977,48.33103119668124,-91.82927850636695,75.04133900605501,164.60391814578878,-3.926345517264928e-06,-6.391824971763045e-07,-3.872593720515237e-06,1.0321207330452467e-07
3.477937733643754e-07,3.0687470571150862e-06,99.54390970956405,-60.630845759761385,-11.599510177230528,87.45854780893532,46.31103310468876,57.62704445909338,127.96459390840826,5.858060710140799e-07,5.532529081331596e-08,-4.89566683806987e-07,-3.1691059802348795e-07
8.11491468441071e-07,9.422860551032686e-06,64.25262500726552,19.361962103315093,-62.235581329705504,-67.02342028171455,66.17136879317235,57.54917416794402,183.77406854886377,2.0349272156322647e-06,1.4536174740458014e-06,-5.183197845753872e-07,-1.3263746126141397e-06
-8.292412382654684e-06,-9.886306761910466e-07,55.19159366113331,7.209002932191382,37.25226482749585,-47.368930688182466,75.89498781874718,-53.28892115145487,153.08210879497875,3.1442474643016807e-06,2.1065536081337577e-06,-1.4107836344341015e-06,1.8596810343817306e-06
7.377197625095505e-07,-2.4229621253751145e-06,-34.85311049477306,56.43716345631228,83.85728157017911,-30.125759436679658,24.576245472877773,86.21503239223381,32.295896515075974,-1.5402597691316168e-05,2.2545739350954576e-06,-1.5195147208431896e-05,1.1244613491849074e-06
6.9577178234953324e-06,-2.9379414078685453e-06,-22.713381393212813,-5.654041159815023,-19.567058284200243,86.49398253993493,-38.301015808029604,-77.55425891390087,127.88506061216572,-1.1233651142930133e-05,9.592969051987036e-06,-2.8677683094067232e-06,-5.093698822293766e-06
-4.842308039836174e-06,-9.701000913238526e-06,-91.53679324583072,47.38542124059555,-73.26953127450295,-39.602383642513075,22.93472133610122,-67.84158991692019,57.6583226780503,0.00012699761601768066,-0.00011439018519034915,5.3854854834627546e-05,-1.1955526631356636e-05
6.68307569763536e-06,-2.041810690904611e-06,59.636743436660225,-20.594723286892958,72.77772161937952,-21.25787382438567,22.653227593629182,-31.865080267428183,139.15617249657612,-6.3334088155002734e-06,-3.6817531906479716e-06,1.9683421040181393e-06,-4.762603282760333e-06
1.6661386777582406e-06,1.0096008793477468e-06,26.55427001474051,99.04233174281859,-16.628607323447596,-50.078898319960594,43.56288455928109,58.31290022646047,120.69316924606169,1.0378775114034135e-06,6.58992075019803e-07,4.770847508320438e-07,-6.444449660456384e-07
3.620744188181696e-06,6.908812419447902e-06,13.801851027042673,10.288080859928158,-84.56983700466645,43.59796114712725,91.49016556530322,11.693545761192766,129.41493576984627,1.3424034501705386e-05,-3.0907098001421316e-06,-8.422981321367253e-06,-9.985269194878037e-06
-9.239708393267004e-06,9.981789605007094e-06,97.51892485367975,38.71900842024431,-85.60469199750887,59.94294829783223,-10.203331692883381,68.52781468770775,166.01861038250647,-3.0074869131179685e-05,-6.80702347037877e-06,-8.862458088905998e-06,2.792165864259647e-05
-8.698466200126528e-07,1.0493581380387882e-06,43.76663536985515,10.889801695309174,-77.87935399124244,-30.81820980036798,53.622549448169366,99.74808388140895,197.33345774292397,-2.106762512241563e-07,-7.962793414924681e-08,4.562214235767577e-08,1.89637799659464e-07
4.9597336629738715e-06,3.873843993577888e-06,-42.16029174930951,32.293758288787046,-98.66391489420387,-36.099178407425846,-56.83332610235037,69.79661038224731,190.68120736828246,4.749362452961581e-06,-1.5096623587813e-07,2.2199189631291196e-06,-4.195904277073747e-06
-9.311003998340144e-06,2.6361575867293525e-06,-59.93305312298094,88.6212898665336,-41.61976259460669,56.277028895329806,-22.458216134961262,51.60970528771921,185.83641596269626,-6.387881597589853e-06,3.994568236443965e-06,-3.818211455384257e-06,3.2046399472003855e-06
1.0439198004571133e-06,6.777944342256289e-07,-63.01970756175963,-76.00715937127293,-63.473149980549096,20.63957975920097,86.12488812390794,-20.270854787641568,187.4889743157334,1.809107130079045e-07,-8.072400723405134e-08,-1.564434624533717e-07,-4.168649412826296e-08
-5.031249300934807e-06,2.296591788958171e-06,24.876389069878613,-55.613340335913676,-88.49679282756921,5.40197608396123,99.81964971465683,-28.865371045008487,167.61435982939074,-3.6964753808701707e-06,-4.2947804849545643e-07,3.4278341168488923e-06,1.315078748443066e-06
6.265270719154244e-06,-4.252720689414194e-06,-19.87118042662756,49.19644125750614,-51.87315018346774,62.262044304577785,73.48810934880194,0.7690298914468485,100.53432680653954,-2.369346464887975e-05,1.935677811233651e-05,5.724947860753954e-06,1.2406465256838208e-05
4.300380348317762e-06,-1.1553253646220888e-06,62.13722296513657,26.154923747233497,-96.13963879252599,84.15263117344895,3.634541108262084,-24.54926068247522,78.211431841671,-7.299974139718524e-06,2.054839130440265e-06,-2.101971630104668e-06,6.681988764941605e-06
9.187450971401028e-06,-8.877185392389306e-07,-64.31326877528883,37.98799022814231,30.79132353394013,81.0208842564233,-42.23258780467851,43.68408498863454,166.50399537336233,-2.644061937713434e-06,2.3078875760265767e-06,-1.2738924163491002e-06,2.0473538642682952e-07
6.000875723954319e-06,-7.058433841568504e-06,-71.66035009266201,21.41929239540032,-8.851231351533556,56.29945283269143,91.39359834714074,-51.907192757172105,152.0655466260747,-1.646311245285905e-05,1.3853345953412398e-05,7.575646773736282e-06,-4.6613789258259415e-06
3.050346846022965e-06,7.300426907545318e-06,51.1544250967313,-73.92536316288613,34.993665621592754,-95.6903082739004,-0.08729843745976495,-92.30874173550436,207.89742287965106,4.630734570847944e-06,3.270838925983103e-06,-1.64467877587148e-06,2.8355505832409127e-06
-8.88990812271162e-06,8.598507229641169e-06,22.36238315760879,-47.06941740043658,1.7465687315321645,22.041859804582927,-33.01265722566933,47.76563016357582,48.1191152964907,-0.0002967123913546281,-1.9764131151480907e-06,8.667688299036257e-05,0.0002837630260087724
4.990664249419808e-06,-8.164443990350981e-06,-36.99602362465579,96.0719407098972,-75.30372306631025,7.069546811810426,96.86877442948372,-84.00863352980608,44.92421293740509,-0.0001814573781545774,0.00017798915897376393,3.21856184287067e-06,-3.516077692840573e-05
-8.283552097095431e-06,-7.923739423318722e-06,24.320529004309037,15.134303835740212,-36.176365473185946,-55.089996080083246,85.02829977540063,64.26665758376558,145.87667066193777,2.7722074457692843e-05,1.5090997615483726e-05,-1.3282497816770566e-05,-1.908796623411765e-05
9.913018670903126e-07,-1.5993119347843377e-06,-8.916435183233745,-60.18854521909562,-3.691334675240981,42.53067800733828,11.265590551797374,44.965923646220574,100.59834870299899,-1.408017383806083e-06,7.200757333783665e-07,1.000102552451322e-06,6.810277350299953e-07
-2.5827127138183826e-06,6.787111230435723e-06,-22.351214336841778,84.349793044233,-18.82257953580138,-72.35904803742015,-94.67918037812122,29.406056194374685,192.03686640976187,-4.272110368940717e-06,-1.112489434318555e-06,-3.982732836654809e-06,1.0729088566937599e-06
2.7005000078278573e-06,5.73472311017358e-07,82.90540134970433,-19.209572097936814,83.71124959642776,-97.28435675515168,-44.72218168048525,80.03889799716106,182.02397737624213,4.2009745954169044e-07,4.15864221331765e-07,5.888115745187797e-08,8.47550745584997e-09
-5.09479225719697e-06,6.869299221318563e-06,-39.361905592632866,-22.904481843483524,-86.90306183041874,62.96496696602253,-32.31109768627587,-77.746169559572,103.16550753672017,-2.9554287556511617e-05,2.9314040017499095e-05,-2.694755603781342e-06,2.623216167479991e-06
-9.549992133625817e-06,-3.0853724680376775e-06,-24.73314864779907,84.88480607038525,9.615233262379519,37.84551393679121,-98.4189056565087,-75.05007961957422,211.3872156709846,5.926575143513503e-06,-1.7544918457387036e-06,5.139209664056758e-06,2.3737260422833377e-06
7.870083191525867e-07,2.434957834484783e-06,-54.306755079746516,-10.661166073629175,95.12166927579784,69.97483588196175,-81.1221252566777,-6.3459798770537645,175.23225857579644,5.609101117210852e-07,-3.978194519535495e-07,2.2554217361892466e-07,3.24793111068552e-07
3.688303094733247e-06,-4.900067856721316e-06,47.531583023370985,-61.72267529235176,-55.777152888772584,46.96035342352573,-0.6249191493674573,7.592238978842474,88.02807469571667,-2.0962202350519523e-05,-1.3602740377945746e-07,1.4549262060530485e-05,1.5090208660702987e-05
5.890101103235736e-06,-9.07567187939996e-06,27.16319968257592,-54.319355986627514,-53.87240679904966,12.847659130032625,98.06750471756368,47.4327842913392,183.5468108098048,-1.426127873259135e-05,-1.1122934423474545e-06,1.1840202976552895e-05,7.871243095013718e-06
-2.451266024220904e-06,2.9529202614050213e-06,70.63569366101711,68.74684466838113,42.819998746569496,-57.89623020894421,-55.97937659358614,-25.39699306861796,191.6524033147409,-1.7711863006437376e-06,-1.1878483067076122e-06,-1.1526772981159093e-06,-6.3043822714689e-07
5.6916062535745725e-06,-7.448756793713132e-06,-60.715425845803004,99.87520685768979,-27.827530116673998,55.92534740937745,60.935129273831336,-45.58427984703535,124.2445241803035,-2.468395501956755e-05,2.317329974478573e-05,-7.736317796537636e-06,-3.527775686933997e-06
7.566811235122552e-06,-6.232993309108593e-06,-4.8409625363295135,-94.31454456834803,-86.21142217698619,39.645998699247826,-49.91183943553261,49.564427019342986,149.61875272863304,-1.8935994511212468e-05,5.630342710484315e-06,5.6196791200563855e-06,1.718401395712792e-05
-3.7654700675064466e-06,2.8172912723778824e-06,64.6521811301453,-86.24419630689506,-40.4819678031695,5.78617481545345,50.189359277568144,-79.0587620946894,153.51707021263266,-4.045649186821369e-06,-1.551301169626266e-06,3.595445786197733e-06,-1.0166177366432056e-06
1.1581792754836063e-06,8.091781720556758e-06,-90.68198941034251,-43.55887935596849,-39.2840348248195,-80.51332836627338,27.664007597311695,31.157914030355442,100.68847725486755,8.308278018497107e-06,-8.390638664257203e-07,-5.876934106273177e-06,-5.812495244834531e-06
6.601813532360325e-06,-1.616099345505241e-07,-41.92409390110583,-65.28477168404024,33.2159013982,-87.7337691986599,-8.749381673247541,-87.61480322508466,141.04905477988584,-4.819939266950143e-07,-1.5654117861157326e-07,1.9319317432548993e-07,-4.1290362333578436e-07
7.531037509868136e-07,-7.3702175000837204e-06,-70.04607313980242,-77.12525695475117,24.81024273125749,-23.62432424138254,-74.01076012294703,-15.730042197408594,61.71056281869981,-1.3099861943566634e-05,9.854366480740346e-06,6.611425444323863e-07,-8.605854678049587e-06
-1.4381194349029928e-06,-4.791153452569739e-06,61.42990558212904,43.89441646528701,-51.95938537605662,-72.1863075025738,-12.895009545591506,18.346528624848418,161.31104379193764,2.3798931105600066e-06,1.9712990351085647e-06,8.37839496533603e-07,-1.0372542166312665e-06
9.864440677102381e-06,-6.970752949584346e-06,-89.91608141554428,-84.26798204067305,-63.601256824950106,95.11408326709835,8.007144770017959,-78.72416180223875,207.3151299962621,-1.4379400440506537e-05,1.2833712771434288e-05,6.400213043463688e-06,-1.0489263687415561e-06
8.04915976387026e-06,-8.843043324824234e-06,-6.331570346223913,31.33407586115149,33.969372603171934,81.39322521918075,68.95308706591206,96.91357767125166,114.33635778993668,-4.8936647243727744e-05,3.7546738920961015e-05,1.6101162539806217e-05,2.6940497484734363e-05
-3.6528394826533545e-06,3.613123507510111e-07,89.94026118524815,35.465201147111856,10.495313773993757,13.955505582687678,93.83340357791747,18.37597753406901,96.1386238734657,-1.2834182520962994e-06,-1.0143708979000506e-06,7.791958457855868e-07,1.0520420722504172e-07
-7.889234757455446e-06,-8.034976485254387e-06,64.19184273253109,3.2896297291535177,-62.38067798808509,69.34766481539839,8.503402736421492,-85.57297584465044,24.323828033209413,0.0009629555913018869,-0.00020411374787209942,-0.00020640796597775902,0.0009181594634539777
8.958708350045062e-06,-5.877951302530771e-06,-81.08921983280688,-44.47159510088095,82.79725658006828,-54.37896698315934,-8.331322049589104,86.37143222695937,45.08138945361894,-0.00023287743797209608,0.0001379774520395459,0.00018669021291936269,1.8463159135026163e-05
1.2299590039924233e-06,2.2211455514130797e-06,-66.54881366091922,33.243769055160186,-45.67652004205098,8.788082395097717,-53.15050530984762,-52.437846248321065,114.82740997897209,1.8622034848507792e-06,-1.2217695269713646e-06,1.4010915932279053e-06,1.0965121677685481e-07
5.886595258535403e-07,3.5873397051037716e-06,46.414696250497485,-57.98353822523721,-61.246533379133396,17.92344670407107,-9.448741219978558,-68.04507698898408,56.688605700558995,5.9060313559010264e-06,2.968325135369065e-06,-5.056537013442937e-06,7.082977476343672e-07
-2.6941180075361786e-07,1.1898581265086028e-06,-93.36832475076689,47.84463205119914,-32.129269420302165,7.107303802878178,-15.58312455981698,-93.43608184263977,133.70473997336086,-1.6116428533981088e-07,1.211107614669666e-07,-7.64542010025864e-08,-7.38976689418524e-08
-2.461904455424056e-06,-5.890303062210885e-07,-37.5952160715155,85.79749316962787,27.537180226137252,47.15593387766023,-14.472571343959402,-73.90662789153933,165.91470537804238,4.7346697585897564e-07,-2.4185240588274767e-07,2.861383751745219e-07,2.8948786028131653e-07
-1.6423316015100147e-06,-6.666437683091638e-06,98.52660977331507,96.37041180644201,-67.41513590529507,55.776013351452264,53.36319767517617,-47.7670364521589,63.74387636375648,2.421744664306242e-05,1.6241721509020355e-05,1.6339215198448166e-05,-7.46466683997359e-06
-6.561669014417642e-06,3.864973636635849e-06,-28.992952663126047,95.43084551436195,18.529737580037775,23.219613297196958,1.775659243693113,18.646367296445348,107.22620744037116,-1.9824835083544316e-05,9.653474968120167e-06,-1.7315716622423203e-05,2.156343070239128e-08
4.874125833297935e-06,-8.506954625181873e-06,30.15986291540682,50.96219031759793,-20.033848541662366,86.56473986299295,6.506774753087626,-44.450452676331366,75.85489222162782,-6.476707447441482e-05,4.816009566411218e-05,-3.795730408851289e-05,-2.0847594295988254e-05
6.241764293059747e-06,4.081839848082462e-06,25.949090598183574,-24.81488235381515,-14.058977814893495,-44.391986947684245,-34.75839835985839,71.48221007060064,111.19368473855715,1.8520542320175874e-05,1.1716087173458682e-05,1.6562029528410036e-06,-1.4247834254943565e-05
9.208080365103561e-06,7.933195420889637e-06,-99.34133004164516,-16.534865307743132,-2.607321846492596,-94.2582512420358,28.864903158536578,-7.395347449747987,45.93366800128499,0.0003111756588189184,-3.443509876573917e-05,-0.0003075587793756365,3.243627357373605e-05
9.663505221949685e-06,5.956291600231561e-06,0.4051995086212088,-95.19901055444014,43.188426637550776,16.304417563951063,70.75351255556419,55.5701636355295,167.17156598068513,1.8511279308944953e-05,-1.760555776871986e-06,-1.837629198058938e-05,-1.3710572761277088e-06
7.934583650429416e-06,9.063953170655953e-06,-45.959854745160754,-98.0882581984402,50.83432960563991,-1.488409733617388,-33.263273753022915,-41.44797694900788,121.22710972719473,4.398381669969594e-05,-1.613520185509742e-05,-2.3519906065765557e-05,3.34820162359628e-05
9.310990552844861e-07,-6.737948919934279e-06,-81.94543982125775,90.2377169721183,42.53141409046529,-87.14929637238077,98.67106674871349,92.98021608379366,51.41286934242356,-2.1331948855074986e-05,-2.159155931530633e-06,3.499119742045622e-06,2.0931943260235006e-05
7.944417524711957e-06,2.493366105102124e-06,8.972233455590356,54.625966065147,-36.86380419230475,-38.77338801203827,79.30527974060519,-71.50593206363305,63.94364641053244,4.3541554861156026e-05,3.251173045662145e-05,-1.6805042418704524e-05,2.3589085012958743e-05
-2.061037191287682e-06,-8.203315141589183e-06,59.980445368619314,17.24163118315039,-29.39153239712506,35.452410981813614,11.553720916741966,-3.7254847819340853,35.954454442590105,0.00011754940527325577,8.019189553535807e-05,1.8596039890733223e-05,-8.391251319633212e-05
